Total Return,Ann. Return,Ann. Vol,Sharpe Ratio,Max Drawdown,Hit Ratio,Benchmark Ann,Excess Return,Info Ratio,Calmar Ratio,N Months,Sectors
5.270794901970889,0.07619979222468487,0.12400090370547882,0.614509974908498,-0.4776073674053639,0.62,0.05403881440932978,2.543316842889213,20.510470221491133,0.15954484253173412,300,"Financials, Consumer_Staples, Health_Care, Utilities"
8.68974297645658,0.09509675055594191,0.1555620493492295,0.6113107339082052,-0.42919495908893607,0.64,0.05403881440932978,5.962264917374904,38.327245895236956,0.22157005468518642,300,"Energy, Technology, Consumer_Staples, Consumer_Discretionary"
8.771450221949554,0.0954646330077562,0.1562364210734733,0.6110267526088686,-0.464834861273526,0.6566666666666666,0.05403881440932978,6.0439721628678775,38.68478374850624,0.20537322167749653,300,"Industrials, Technology, Consumer_Staples, Consumer_Discretionary"
8.744249228957415,0.09534249100017922,0.15676041893291282,0.6082051301545831,-0.4574672969580782,0.62,0.05403881440932978,6.016771169875739,38.38195388116866,0.2084137852785492,300,"Materials, Technology, Consumer_Staples, Consumer_Discretionary"
7.064179839751633,0.08708225897460453,0.14367968566445358,0.6060860905415296,-0.4347038821293871,0.65,0.05403881440932978,4.336701780669957,30.18312408337109,0.20032546879506588,300,"Energy, Industrials, Health_Care, Utilities"
6.209223014992656,0.08221995703059815,0.13642893343045157,0.6026577718025777,-0.503457846385423,0.6333333333333333,0.05403881440932978,3.48174495591098,25.520575939163933,0.16331050875638656,300,"Financials, Technology, Consumer_Staples, Utilities"
6.032205729594972,0.08114429933640221,0.13471609342532018,0.602335602771799,-0.523169746550163,0.6133333333333333,0.05403881440932978,3.3047276705132966,24.53105331728812,0.15510128380220065,300,"Financials, Consumer_Staples, Utilities, Consumer_Discretionary"
8.095809424784514,0.09232947864757945,0.1543094090370595,0.5983399147449607,-0.49889526018112723,0.6533333333333333,0.05403881440932978,5.368331365702838,34.789397478760094,0.18506786096556344,300,"Materials, Industrials, Utilities, Consumer_Discretionary"
6.186646965176239,0.08208419176364301,0.13749015306697512,0.5970186950308914,-0.4445109779626335,0.63,0.05403881440932978,3.4591689060945634,25.159393810620823,0.18466178752179924,300,"Materials, Industrials, Consumer_Staples, Utilities"
8.292747604941926,0.09326580788559635,0.15661819678128844,0.5954979038344991,-0.4951930731310355,0.6433333333333333,0.05403881440932978,5.56526954586025,35.533990687122675,0.18834231120376924,300,"Materials, Industrials, Technology, Utilities"
6.60413642636488,0.08453106415753342,0.1421810063901499,0.5945313393378091,-0.43865207104027265,0.62,0.05403881440932978,3.8766583672832042,27.265655699788134,0.19270640614340703,300,"Materials, Industrials, Consumer_Staples, Health_Care"
6.59404806721076,0.08447347385783854,0.1423880961881631,0.5932621905851491,-0.4990183672080098,0.6433333333333333,0.05403881440932978,3.866570008129085,27.15514928312187,0.16927928791572275,300,"Financials, Technology, Consumer_Staples, Health_Care"
